timestamp,visitorid,event,itemid,transactionid
1430839333604,222732,view,70276,
1430836832257,168870,view,344862,
1430838302964,965588,view,273936,
1430838748393,1161163,view,281710,
1430839625542,150645,view,402255,
1430836742884,692465,view,445749,
1430834709193,1208809,view,466501,
1430839092400,624907,view,168215,
1430834563844,1250899,view,277264,
1430838882526,239769,view,224126,
1430836620922,148557,view,227092,
1430832499959,1025078,view,3031,
1430831351831,8770,view,256655,
1430838862970,15592,view,449391,
1430835519599,896215,view,350140,
1430836556190,295320,view,370653,
1430836027780,1403769,view,369924,
1430838481426,845266,view,274226,
1430838788817,57898,view,135797,
1430836418587,833970,view,307005,
1430890105652,905228,view,105601,
1430887729060,97342,view,173766,
1430890104673,99247,view,213126,
1430887274781,841217,view,429503,
1430891541846,446770,view,236141,
1430891986178,1302897,view,41803,
1430887202837,443866,view,87031,
1430887757478,470846,view,164563,
1430889308741,867888,view,186705,
1430891526949,837189,view,233920,
1430889308584,781986,view,333140,
1430886749237,975348,view,118647,
1430887778341,204025,view,430230,
1430886458172,652324,view,161818,
1430888825458,1086588,view,437432,
1430887996342,593606,view,61208,
1430891857496,964191,addtocart,167127,
1430888856736,1253575,view,346203,
1430891223757,384092,view,56427,
1430886793789,944441,view,432396,
1430886707429,318506,addtocart,115696,
1430886493293,1400181,view,268755,
1430887221882,922111,view,156321,
1430891206753,404180,view,327060,
1430891278056,691157,view,313741,
1430889278940,1263361,view,385862,
1430887935215,1165088,view,357229,
1430887641697,271250,view,380991,
1430887138662,447497,view,444429,
1430887138164,1366491,view,455499,
1430887933289,1317393,view,394518,
1430888037865,954703,view,231655,
1430887136237,1116803,addtocart,15586,
1430890024321,1292228,view,279052,
1430890024301,773952,view,204782,
1430890053399,111455,view,440375,
1430888053571,744718,view,20826,
1430888882023,653520,view,45330,
1430887957593,455150,view,324579,
1430887927938,443209,view,438672,
1430891310768,737440,view,339495,
1430888081099,304967,view,335631,
1430887125502,457819,view,50562,
1430889698805,1319290,view,156917,
1430891104061,596831,view,438092,
1430887618940,22028,view,216408,
1430890009785,82561,view,167923,
1430888093209,469878,view,256873,
1430887315850,699620,view,172805,
1430889269991,1353452,view,223203,
1430890057212,1292228,view,186214,
1430891067329,142540,addtocart,95974,
1430888113386,420404,view,352742,
1430889266854,1149756,addtocart,220348,
1430888120160,941650,view,55730,
1430886497817,1244068,view,265622,
1430889079389,414304,view,339763,
1430891036432,801143,view,457622,
1430889080257,653520,view,40140,
1430887506237,1139365,view,22327,
1430891018750,885134,view,82748,
1430888142369,91737,view,444899,
1430887961580,1246140,view,34379,
1430887383523,839953,view,318955,
1430891004557,1076046,view,79447,
1430889604151,440468,view,26199,
1430888161519,624083,view,110044,
1430889261827,97342,view,173766,
1430887510997,1283190,view,222745,
1430890973198,593339,view,224445,
1430889260052,1401992,view,184842,
1430887102447,22980,view,285412,
1430886546941,703661,view,351447,
1430886789427,732527,view,449393,
1430889609241,58444,view,415640,
1430888189145,1029591,view,322666,
1430888914517,111808,view,362199,
1430887514556,787864,view,119283,
1430889741279,596831,view,438092,
1430891265333,142540,view,312699,
1430886702066,656850,view,353519,
1430890921863,237612,view,163946,
1430887965036,1306208,view,342554,
1430887169310,404414,view,171226,
1430888229315,723848,view,247948,
1430886404774,886313,view,443667,
1430888229931,849484,view,364653,
1430888230291,617072,view,14644,
1430890885112,540773,view,109618,
1430888233838,90028,view,247059,
1430887893170,742286,view,350028,
1430886750438,1341026,addtocart,89438,
1430887416158,539511,view,363438,
1430886928231,954703,view,27697,
1430891355590,329724,view,458637,
1430891284482,801143,view,457622,
1430887082645,1260577,view,406375,
1430890842576,398131,view,246328,
1430886566133,1095202,view,315685,
1430888934907,1253575,view,385550,
1430887887052,979473,view,40216,
1430887665228,1149756,view,401231,
1430890827408,1249823,view,124945,
1430890826172,1094951,view,78064,
1430887528430,286365,view,6831,
1430887882085,543074,view,293767,
1430890791129,12294,view,457411,
1430889945943,270340,view,976,
1430887878580,758460,view,123745,
1430888946700,964000,view,17766,
1430890750118,626776,view,45633,
1430890066602,1387237,view,448220,
1430887972312,181239,view,75555,
1430888341750,1235889,view,289018,
1430889937605,89781,view,385819,
1430889937214,720478,view,69081,
1430888351112,944441,view,124735,
1430890719902,1249823,view,169302,
1430888355956,165342,view,207344,
1430886852888,183677,view,447949,
1430890713602,433044,view,268755,
1430888954513,1236639,view,236982,
1430887058427,1030297,view,421739,
1430888956550,1253575,view,170052,
1430890700252,764068,view,364851,
1430887869983,731063,view,335322,
1430888373045,946076,view,130974,
1430888377504,536608,view,289389,
1430891669472,712359,view,268972,
1430887867181,897289,view,8695,
1430888393779,1032140,view,140644,
1430887378761,1299835,view,63824,
1430890666625,283864,view,211478,
1430890661657,1413,view,52928,
1430889232048,581167,view,163563,
1430886477989,1267948,view,428554,
1430891798202,1317393,view,80956,
1430886597306,1228319,view,377232,
1430890644169,354155,view,395051,
1430888411508,115751,view,367588,
1430889126006,739858,view,406165,
1430888434149,757870,view,466472,
1430887041489,600035,view,364449,
1430890608456,1223263,view,459162,
1430888443305,944441,view,162873,
1430887654851,719011,view,73311,
1430887395068,627230,view,267542,
1430886607193,652324,view,314141,
1430888451429,1395961,view,278544,
1430887037759,246457,view,329146,
1430888455997,520837,view,294482,
1430890584667,214588,view,22926,
1430887419703,958615,view,121108,
1430890578495,381325,view,4756,
1430889069974,618477,view,281152,
1430886611280,725155,view,291559,
1430889567349,832596,view,332018,
1430886401568,262768,view,161623,
1430889905178,779560,view,13576,
1430887559382,1355225,view,237021,
1430890498117,226379,view,130371,
1430888532932,1247549,view,209994,
1430888543057,1172534,view,4596,
1430889654171,89781,addtocart,385819,
1430888839802,846305,view,85724,
1430891771435,801143,view,217278,
1430890463453,654945,view,379840,
1430889102283,132869,view,339011,
1430887013447,443628,view,90822,
1430886501298,1133370,view,303619,
1430887570614,19998,view,6851,
1430890437006,80236,view,157681,
1430888839083,1287132,view,82537,
1430891685410,12294,view,297180,
1430887006697,998942,view,194216,
1430886638516,1231355,view,337327,
1430889661599,321659,view,31379,
1430887298269,649561,view,332487,
1430887004285,1116803,view,15586,
1430890398190,893096,view,361955,
1430891759997,808017,view,123386,
1430887575636,543074,view,261550,
1430888603643,506453,view,383045,
1430887002851,295476,view,259873,
1430891853480,204193,view,292516,
1430889009843,1319329,view,434782,
1430889873191,701756,view,316128,
1430889200612,1152082,view,224500,
1430888616120,475226,view,188698,
1430889721094,613429,view,278669,
1430889870007,296419,view,149230,
1430889198385,1231994,view,262695,
1430890333139,837599,view,384410,
1430889859483,743715,view,428015,
1430888858677,288360,view,193864,
1430889107280,514644,view,292830,
1430886992018,763957,view,367588,
1430890323252,1317393,view,287774,
1430889195106,97342,view,421551,
1430888670236,242343,view,64776,
1430887410585,380247,view,301324,
1430891446361,1157673,view,375316,
1430889743694,630396,view,416051,
1430888679133,253594,view,44528,
1430890291523,1149756,view,292328,
1430888682666,1160876,view,115525,
1430890038641,279596,view,218877,
1430891741627,94751,view,217605,
1430887229643,636020,view,12827,
1430890266119,812714,view,338354,
1430890265817,1184840,view,19790,
1430886882772,1043576,view,440917,
1430886798616,118521,view,133989,
1430886665868,186308,view,216445,
1430888713134,13479,view,109674,
1430889188586,91737,view,345122,
1430888720892,10609,view,100431,
1430888723629,493636,view,147555,
1430890083539,1186787,view,115272,
1430886974840,382588,view,350140,
1430886672008,1100163,view,212789,
1430889681000,98499,view,357531,
1430889043270,594580,view,198400,
1430887595087,1088086,view,25375,
1430890199308,1369708,view,89044,
1430888755022,1317393,view,161182,
1430889046028,1328201,view,242188,
1430891290187,942132,view,104017,
1430890179285,1369708,view,356012,
1430888768569,1317393,view,377286,
1430888772679,1270183,view,281103,
1430888774538,964000,view,292325,
1430889823835,558940,view,271851,
1430886875905,374021,view,48472,
1430890142289,1252522,view,237623,
1430886687157,1309310,view,274798,
1430891722199,324067,view,79190,
1430887801841,744761,view,376717,
1430887800870,577459,view,178451,
1430890133088,738747,view,259593,
1430886809699,98481,view,121239,
1430889506989,1037544,view,64360,
1430887681211,247330,view,200270,
1430886811831,934541,view,217794,
1430887604043,79222,view,244821,
1430889117135,245146,view,122350,
1430886765773,713461,view,285729,
1430891624285,993115,view,191355,
1430889393177,145673,view,154532,
1430886956494,218178,view,28851,
1430889404774,145673,addtocart,154532,
1430889449827,82187,view,370653,
1430891928801,271610,view,361288,
1430887296968,179071,view,376668,
1430889445878,169106,view,114403,
1430888808705,846305,view,162820,
1430889437450,148658,view,396873,
1430891617178,747236,view,378229,
1430889543588,89781,view,149230,
1430887220439,111755,view,337327,
1430886848103,251263,view,192281,
1430886900707,1105754,view,230397,
1430887787093,462043,view,146387,
1430886954320,118521,view,133989,
1430886445605,949428,view,190667,
1430889315090,544764,view,164941,
1430891572719,1307109,view,381081,
1430891571619,684087,view,69576,
1430886447922,81181,view,265302,
1430849066316,887574,view,272527,
1430850833260,611751,view,402089,
1430849632532,968683,view,235018,
1430849101129,590036,view,330506,
1430852636294,28413,view,227161,
1430852025205,1094764,view,371485,
1430850189451,1095168,view,100663,
1430851385753,956376,view,396362,
1430851208671,148418,view,335274,
1430850523092,594100,view,45243,
1430850192969,965071,view,442438,
1430852764029,488101,view,206364,
1430850819881,1041459,view,336994,
1430849023220,573468,view,34520,
1430851801204,950174,view,183137,
1430851066158,1153032,view,172894,
1430849435481,379932,view,453084,
1430851288405,595559,view,335413,
1430850817890,1260521,view,74494,
1430850530915,280763,view,50626,
1430850814517,129554,view,22571,
1430851063270,356468,view,334903,
1430850197753,78002,view,77252,
1430852031159,1201428,view,196764,
1430852386724,314125,view,334920,
1430850810538,355176,view,402517,
1430850539450,1358627,view,209086,
1430848975751,868057,addtocart,90083,
1430849254086,284864,view,48256,
1430851876446,1096332,view,235224,
1430852032722,1095232,view,461927,
1430850198929,180133,view,227211,
1430852380233,1101651,view,210669,
1430850804282,459657,view,186125,
1430852035147,815650,view,134248,
1430850202991,367147,view,57662,
1430852757396,805204,view,102408,
1430852843592,805204,addtocart,102408,
1430849799030,1353551,view,175947,
1430852205199,1241361,view,76234,
1430849122016,868057,view,90083,
1430850798203,1218326,view,378748,
1430849122155,190672,view,179675,
1430852372604,618622,view,439315,
1430849956224,1000593,view,345255,
1430849842374,487360,view,82323,
1430850214095,1117565,view,140292,
1430849424229,379932,view,400943,
1430852614578,54672,transaction,116589,16286.0
1430851045239,677945,view,39753,
1430850031197,77890,view,100719,
1430849961409,435973,view,111602,
1430849868677,1000593,view,3629,
1430851282020,1117293,view,448267,
1430851941409,324517,view,415781,
1430851432777,1352795,view,199682,
1430851280377,882313,addtocart,168717,
1430850771543,743038,view,413430,
1430851509321,299988,view,428103,
1430852048256,623875,view,89566,
1430849591311,533543,view,292931,
1430852350866,203663,view,84160,
1430849618038,453544,view,294267,
1430849802722,288141,view,246994,
1430851329939,146774,view,187730,
1430851034451,1353548,view,146882,
1430852869834,1332578,view,229330,
1430851362758,1394708,view,394518,
1430850586497,1000593,view,55939,
1430850588441,280763,view,98807,
1430851470931,1361853,view,250172,
1430848934446,908369,view,38291,
1430850230900,1390009,view,344779,
1430852344171,512441,view,403733,
1430849233955,1118340,view,171444,
1430852339183,118540,view,373779,
1430852885071,656789,view,248043,
1430851945805,160100,view,337480,
1430849940990,288141,view,62693,
1430850601754,351163,view,297744,
1430850603157,180133,transaction,354964,6738.0
1430850235697,180133,view,354964,
1430851028471,1223201,view,64279,
1430849719264,147992,view,411798,
1430849219780,573072,view,343629,
1430849196600,225679,view,207626,
1430849695318,1048771,view,355504,
1430852233209,214420,view,402275,
1430850607188,565881,view,445351,
1430850752725,1165159,view,186095,
1430850042606,30227,view,72818,
1430850751001,1379271,view,43770,
1430852590189,633049,view,282045,
1430850750123,787223,view,463663,
1430851668473,1201894,view,72156,
1430851406729,950174,view,186562,
1430852057432,402897,view,382499,
1430850043076,1132985,view,430550,
1430849260108,921208,view,423851,
1430848963641,372748,view,231620,
1430852058758,344969,view,237952,
1430848871166,361410,view,240973,
1430849711952,113814,view,250019,
1430849779154,30227,view,360535,
1430849301824,899857,addtocart,39373,
1430849864169,968683,view,458475,
1430852872413,350907,view,305503,
1430852739648,212017,view,354733,
1430849408128,42254,view,12984,
1430852242944,707784,view,204508,
1430852243330,1290980,view,84596,
1430850627970,12055,view,20305,
1430850254914,549710,view,95953,
1430851666185,257586,view,451300,
1430852825262,618849,view,323057,
1430852578636,1327144,view,121532,
1430852314981,1096332,view,235224,
1430851419482,528063,view,75367,
1430852313943,214420,view,402275,
1430850261628,11530,view,412571,
